,index,Source,Target,n,k,apparent_te,apparent_te_p_value,apparent_te_p_value_analytical
0,0,"('Other', 'Unknown')","('Other', 'Unknown')",9623,7,0.0,1.0,1.0
1,1,"('Other', 'Unknown')","('Response', 'Anger')",9623,7,8.824841250167378e-05,0.1,1.0
2,2,"('Other', 'Unknown')","('Response', 'Anticipation')",9623,7,0.00011488876320186416,0.1,1.0
3,3,"('Other', 'Unknown')","('Response', 'Arousal')",9623,7,0.0010362520289511604,0.01,1.0
4,4,"('Other', 'Unknown')","('Response', 'Disgust')",9623,7,0.00011909323380966352,0.13,1.0
5,5,"('Other', 'Unknown')","('Response', 'Dominance')",9623,7,0.0012533989211047085,0.01,1.0
6,6,"('Other', 'Unknown')","('Response', 'Fear')",9623,7,7.92374728965162e-05,0.07,1.0
7,7,"('Other', 'Unknown')","('Response', 'Joy')",9623,7,0.0004183795905204365,0.02,1.0
8,8,"('Other', 'Unknown')","('Response', 'Sadness')",9623,7,0.00011555324253611242,0.08,1.0
9,9,"('Other', 'Unknown')","('Response', 'Surprise')",9623,7,5.235582232615141e-05,0.41,1.0
10,10,"('Other', 'Unknown')","('Response', 'Trust')",9623,7,0.000858694356417692,0.01,1.0
11,11,"('Other', 'Unknown')","('Response', 'Valence')",9623,7,0.0011722020054933085,0.02,1.0
12,12,"('Other', 'Unknown')","('Stimulus', 'Anger')",9623,7,0.003523686921405607,0.18,0.9999974096092114
13,13,"('Other', 'Unknown')","('Stimulus', 'Anticipation')",9623,7,0.004143072998642016,0.36,0.9997413290336201
14,14,"('Other', 'Unknown')","('Stimulus', 'Arousal')",9623,7,0.012153881958687928,0.04,3.4624122347004516e-08
15,15,"('Other', 'Unknown')","('Stimulus', 'Disgust')",9623,7,0.0014016704471470649,0.62,1.0
16,16,"('Other', 'Unknown')","('Stimulus', 'Dominance')",9623,7,0.004701441383874455,0.59,0.9951409878268828
17,17,"('Other', 'Unknown')","('Stimulus', 'Fear')",9623,7,0.003286604756789353,0.87,0.9999997255810342
18,18,"('Other', 'Unknown')","('Stimulus', 'Joy')",9623,7,0.004154857804868023,0.01,0.9997218665197795
19,19,"('Other', 'Unknown')","('Stimulus', 'Sadness')",9623,7,0.0030242286044176803,0.42,0.9999999844615081
20,20,"('Other', 'Unknown')","('Stimulus', 'Surprise')",9623,7,0.001766672436463496,0.73,1.0
21,21,"('Other', 'Unknown')","('Stimulus', 'Trust')",9623,7,0.005575559146562266,0.06,0.9088366346920468
22,22,"('Other', 'Unknown')","('Stimulus', 'Valence')",9623,7,0.0018745175950241816,0.67,1.0
23,23,"('Response', 'Anger')","('Other', 'Unknown')",9623,7,0.0003312378031147672,0.14,1.0
24,24,"('Response', 'Anger')","('Response', 'Anger')",9623,7,0.0,1.0,1.0
25,25,"('Response', 'Anger')","('Response', 'Anticipation')",9623,7,4.709302014270837e-05,0.01,1.0
26,26,"('Response', 'Anger')","('Response', 'Arousal')",9623,7,0.00041138900556057957,0.0,1.0
27,27,"('Response', 'Anger')","('Response', 'Disgust')",9623,7,7.073953643876012e-07,1.0,1.0
28,28,"('Response', 'Anger')","('Response', 'Dominance')",9623,7,0.0002804676701890523,0.07,1.0
29,29,"('Response', 'Anger')","('Response', 'Fear')",9623,7,0.00020345144538954756,0.03,1.0
30,30,"('Response', 'Anger')","('Response', 'Joy')",9623,7,3.456421269006984e-05,0.03,1.0
31,31,"('Response', 'Anger')","('Response', 'Sadness')",9623,7,4.181825289056391e-05,0.02,1.0
32,32,"('Response', 'Anger')","('Response', 'Surprise')",9623,7,0.0005859045893991991,0.0,1.0
33,33,"('Response', 'Anger')","('Response', 'Trust')",9623,7,5.520807481024794e-05,0.02,1.0
34,34,"('Response', 'Anger')","('Response', 'Valence')",9623,7,0.00033005966051706016,0.04,1.0
35,35,"('Response', 'Anger')","('Stimulus', 'Anger')",9623,7,0.0006724637968236742,0.25,1.0
36,36,"('Response', 'Anger')","('Stimulus', 'Anticipation')",9623,7,0.00042801715911087545,0.82,1.0
37,37,"('Response', 'Anger')","('Stimulus', 'Arousal')",9623,7,0.001313505030986891,0.65,1.0
38,38,"('Response', 'Anger')","('Stimulus', 'Disgust')",9623,7,0.00020251397155458912,0.44,1.0
39,39,"('Response', 'Anger')","('Stimulus', 'Dominance')",9623,7,0.0013519078685321256,0.08,1.0
40,40,"('Response', 'Anger')","('Stimulus', 'Fear')",9623,7,0.00037115498635183214,0.87,1.0
41,41,"('Response', 'Anger')","('Stimulus', 'Joy')",9623,7,0.00019291217896361208,0.94,1.0
42,42,"('Response', 'Anger')","('Stimulus', 'Sadness')",9623,7,0.0005800556402521673,0.47,1.0
43,43,"('Response', 'Anger')","('Stimulus', 'Surprise')",9623,7,0.0013021093358418303,0.01,1.0
44,44,"('Response', 'Anger')","('Stimulus', 'Trust')",9623,7,0.0007830238263564613,0.4,1.0
45,45,"('Response', 'Anger')","('Stimulus', 'Valence')",9623,7,0.0009189995652885598,0.02,1.0
46,46,"('Response', 'Anticipation')","('Other', 'Unknown')",9623,7,0.000710782800509939,0.01,1.0
47,47,"('Response', 'Anticipation')","('Response', 'Anger')",9623,7,2.0505696821640726e-06,1.0,1.0
48,48,"('Response', 'Anticipation')","('Response', 'Anticipation')",9623,7,0.0,1.0,1.0
49,49,"('Response', 'Anticipation')","('Response', 'Arousal')",9623,7,4.609355650362248e-05,0.12,1.0
50,50,"('Response', 'Anticipation')","('Response', 'Disgust')",9623,7,1.5567592803238291e-06,1.0,1.0
51,51,"('Response', 'Anticipation')","('Response', 'Dominance')",9623,7,0.00010283148749841214,0.11,1.0
52,52,"('Response', 'Anticipation')","('Response', 'Fear')",9623,7,1.3762511315891952e-05,0.07,1.0
53,53,"('Response', 'Anticipation')","('Response', 'Joy')",9623,7,0.00011026275951320803,0.02,1.0
54,54,"('Response', 'Anticipation')","('Response', 'Sadness')",9623,7,5.670685541652318e-05,0.01,1.0
55,55,"('Response', 'Anticipation')","('Response', 'Surprise')",9623,7,9.439851152836598e-07,1.0,1.0
56,56,"('Response', 'Anticipation')","('Response', 'Trust')",9623,7,0.0001444748738105205,0.06,1.0
57,57,"('Response', 'Anticipation')","('Response', 'Valence')",9623,7,0.0002987562098669094,0.02,1.0
58,58,"('Response', 'Anticipation')","('Stimulus', 'Anger')",9623,7,0.0006657434714517932,0.25,1.0
59,59,"('Response', 'Anticipation')","('Stimulus', 'Anticipation')",9623,7,0.0009215265123746413,0.22,1.0
60,60,"('Response', 'Anticipation')","('Stimulus', 'Arousal')",9623,7,0.00142844665257958,0.25,1.0
61,61,"('Response', 'Anticipation')","('Stimulus', 'Disgust')",9623,7,0.00016507840865683814,0.68,1.0
62,62,"('Response', 'Anticipation')","('Stimulus', 'Dominance')",9623,7,0.0012345720117805659,0.09,1.0
63,63,"('Response', 'Anticipation')","('Stimulus', 'Fear')",9623,7,0.0008298463531711183,0.29,1.0
64,64,"('Response', 'Anticipation')","('Stimulus', 'Joy')",9623,7,0.0002724266177737591,0.88,1.0
65,65,"('Response', 'Anticipation')","('Stimulus', 'Sadness')",9623,7,0.0006564820898543123,0.27,1.0
66,66,"('Response', 'Anticipation')","('Stimulus', 'Surprise')",9623,7,0.0002967094100055358,0.49,1.0
67,67,"('Response', 'Anticipation')","('Stimulus', 'Trust')",9623,7,0.0006430534180205236,0.72,1.0
68,68,"('Response', 'Anticipation')","('Stimulus', 'Valence')",9623,7,0.0008668622197496954,0.06,1.0
69,69,"('Response', 'Arousal')","('Other', 'Unknown')",9623,7,0.0005644047532567655,0.23,1.0
70,70,"('Response', 'Arousal')","('Response', 'Anger')",9623,7,1.1923426029563641e-05,1.0,1.0
71,71,"('Response', 'Arousal')","('Response', 'Anticipation')",9623,7,0.0013142554171089726,0.0,1.0
72,72,"('Response', 'Arousal')","('Response', 'Arousal')",9623,7,0.0,1.0,1.0
73,73,"('Response', 'Arousal')","('Response', 'Disgust')",9623,7,2.745862778786867e-05,0.12,1.0
74,74,"('Response', 'Arousal')","('Response', 'Dominance')",9623,7,0.0007499621962110248,0.01,1.0
75,75,"('Response', 'Arousal')","('Response', 'Fear')",9623,7,0.0007881977406887383,0.0,1.0
76,76,"('Response', 'Arousal')","('Response', 'Joy')",9623,7,0.0007241535427454963,0.0,1.0
77,77,"('Response', 'Arousal')","('Response', 'Sadness')",9623,7,0.00028209426307263945,0.0,1.0
78,78,"('Response', 'Arousal')","('Response', 'Surprise')",9623,7,0.0007826979218027908,0.0,1.0
79,79,"('Response', 'Arousal')","('Response', 'Trust')",9623,7,0.0005470164802310824,0.03,1.0
80,80,"('Response', 'Arousal')","('Response', 'Valence')",9623,7,0.00033236157870663327,0.17,1.0
81,81,"('Response', 'Arousal')","('Stimulus', 'Anger')",9623,7,0.0012456959104616117,0.75,1.0
82,82,"('Response', 'Arousal')","('Stimulus', 'Anticipation')",9623,7,0.0021943398012101057,0.41,0.9999999999999546
83,83,"('Response', 'Arousal')","('Stimulus', 'Arousal')",9623,7,0.0045703447866360224,0.97,0.9973392625202009
84,84,"('Response', 'Arousal')","('Stimulus', 'Disgust')",9623,7,0.00035793234523363133,0.95,1.0
85,85,"('Response', 'Arousal')","('Stimulus', 'Dominance')",9623,7,0.0027179380744830253,0.4,0.999999999705209
86,86,"('Response', 'Arousal')","('Stimulus', 'Fear')",9623,7,0.0014939401169675739,0.94,1.0
87,87,"('Response', 'Arousal')","('Stimulus', 'Joy')",9623,7,0.0008584361279907971,0.97,1.0
88,88,"('Response', 'Arousal')","('Stimulus', 'Sadness')",9623,7,0.0011038614918327193,0.81,1.0
89,89,"('Response', 'Arousal')","('Stimulus', 'Surprise')",9623,7,0.0013087609257577944,0.42,1.0
90,90,"('Response', 'Arousal')","('Stimulus', 'Trust')",9623,7,0.002452325035260887,0.55,0.999999999995062
91,91,"('Response', 'Arousal')","('Stimulus', 'Valence')",9623,7,0.0015929505239191876,0.18,1.0
92,92,"('Response', 'Disgust')","('Other', 'Unknown')",9623,7,0.0001150234856931846,0.36,1.0
93,93,"('Response', 'Disgust')","('Response', 'Anger')",9623,7,2.0495998061384177e-07,1.0,1.0
94,94,"('Response', 'Disgust')","('Response', 'Anticipation')",9623,7,3.0010045834443194e-05,0.04,1.0
95,95,"('Response', 'Disgust')","('Response', 'Arousal')",9623,7,5.282523670057289e-05,0.07,1.0
96,96,"('Response', 'Disgust')","('Response', 'Disgust')",9623,7,0.0,1.0,1.0
97,97,"('Response', 'Disgust')","('Response', 'Dominance')",9623,7,0.0006316279082587302,0.01,1.0
98,98,"('Response', 'Disgust')","('Response', 'Fear')",9623,7,0.00010999038301025607,0.02,1.0
99,99,"('Response', 'Disgust')","('Response', 'Joy')",9623,7,1.2033277603910201e-05,0.07,1.0
100,100,"('Response', 'Disgust')","('Response', 'Sadness')",9623,7,0.00015375384307952946,0.04,1.0
101,101,"('Response', 'Disgust')","('Response', 'Surprise')",9623,7,9.439851152836598e-07,1.0,1.0
102,102,"('Response', 'Disgust')","('Response', 'Trust')",9623,7,5.457241867653414e-05,0.03,1.0
103,103,"('Response', 'Disgust')","('Response', 'Valence')",9623,7,0.00013151935271590433,0.12,1.0
104,104,"('Response', 'Disgust')","('Stimulus', 'Anger')",9623,7,0.0005122913614845665,0.31,1.0
105,105,"('Response', 'Disgust')","('Stimulus', 'Anticipation')",9623,7,0.000152618849494616,0.99,1.0
106,106,"('Response', 'Disgust')","('Stimulus', 'Arousal')",9623,7,0.0010719842723358386,0.17,1.0
107,107,"('Response', 'Disgust')","('Stimulus', 'Disgust')",9623,7,0.0001520707195695647,0.35,1.0
108,108,"('Response', 'Disgust')","('Stimulus', 'Dominance')",9623,7,0.0009085207681266633,0.19,1.0
109,109,"('Response', 'Disgust')","('Stimulus', 'Fear')",9623,7,0.000203257987309188,0.96,1.0
110,110,"('Response', 'Disgust')","('Stimulus', 'Joy')",9623,7,0.00013238012475086828,0.95,1.0
111,111,"('Response', 'Disgust')","('Stimulus', 'Sadness')",9623,7,0.0002154428388488464,0.74,1.0
112,112,"('Response', 'Disgust')","('Stimulus', 'Surprise')",9623,7,0.0004904758558913829,0.35,1.0
113,113,"('Response', 'Disgust')","('Stimulus', 'Trust')",9623,7,0.0003325513786166425,0.87,1.0
114,114,"('Response', 'Disgust')","('Stimulus', 'Valence')",9623,7,0.00017309699122007265,0.67,1.0
115,115,"('Response', 'Dominance')","('Other', 'Unknown')",9623,7,0.001391885031384914,0.0,1.0
116,116,"('Response', 'Dominance')","('Response', 'Anger')",9623,7,0.0005769147608732037,0.0,1.0
117,117,"('Response', 'Dominance')","('Response', 'Anticipation')",9623,7,0.0007070251059236394,0.0,1.0
118,118,"('Response', 'Dominance')","('Response', 'Arousal')",9623,7,0.0013603329905856642,0.0,1.0
119,119,"('Response', 'Dominance')","('Response', 'Disgust')",9623,7,0.0007098249665736175,0.0,1.0
120,120,"('Response', 'Dominance')","('Response', 'Dominance')",9623,7,0.0,1.0,1.0
121,121,"('Response', 'Dominance')","('Response', 'Fear')",9623,7,0.0018487603986967627,0.0,1.0
122,122,"('Response', 'Dominance')","('Response', 'Joy')",9623,7,0.000600045172893235,0.0,1.0
123,123,"('Response', 'Dominance')","('Response', 'Sadness')",9623,7,0.0013126302820358777,0.0,1.0
124,124,"('Response', 'Dominance')","('Response', 'Surprise')",9623,7,0.0006831074788700065,0.0,1.0
125,125,"('Response', 'Dominance')","('Response', 'Trust')",9623,7,0.0006811499545100054,0.01,1.0
126,126,"('Response', 'Dominance')","('Response', 'Valence')",9623,7,0.0008166015578548522,0.01,1.0
127,127,"('Response', 'Dominance')","('Stimulus', 'Anger')",9623,7,0.0012130434531314636,0.95,1.0
128,128,"('Response', 'Dominance')","('Stimulus', 'Anticipation')",9623,7,0.0024377376276306763,0.67,0.9999999999961344
129,129,"('Response', 'Dominance')","('Stimulus', 'Arousal')",9623,7,0.00654546321414472,0.69,0.5363929011265328
130,130,"('Response', 'Dominance')","('Stimulus', 'Disgust')",9623,7,0.0004918589008783142,0.92,1.0
131,131,"('Response', 'Dominance')","('Stimulus', 'Dominance')",9623,7,0.0023550037880436295,0.95,0.9999999999990774
132,132,"('Response', 'Dominance')","('Stimulus', 'Fear')",9623,7,0.0016196674978905953,0.99,1.0
133,133,"('Response', 'Dominance')","('Stimulus', 'Joy')",9623,7,0.001287820128406645,0.85,1.0
134,134,"('Response', 'Dominance')","('Stimulus', 'Sadness')",9623,7,0.001324847668651102,0.85,1.0
135,135,"('Response', 'Dominance')","('Stimulus', 'Surprise')",9623,7,0.0011832660385053355,0.68,1.0
136,136,"('Response', 'Dominance')","('Stimulus', 'Trust')",9623,7,0.002914198063820097,0.51,0.9999999959386233
137,137,"('Response', 'Dominance')","('Stimulus', 'Valence')",9623,7,0.0011520199891430934,0.72,1.0
138,138,"('Response', 'Fear')","('Other', 'Unknown')",9623,7,0.0006293997573003248,0.0,1.0
139,139,"('Response', 'Fear')","('Response', 'Anger')",9623,7,0.000658693802681486,0.0,1.0
140,140,"('Response', 'Fear')","('Response', 'Anticipation')",9623,7,0.001249144421786685,0.0,1.0
141,141,"('Response', 'Fear')","('Response', 'Arousal')",9623,7,0.0015713625750823257,0.0,1.0
142,142,"('Response', 'Fear')","('Response', 'Disgust')",9623,7,0.0006239889443091721,0.0,1.0
143,143,"('Response', 'Fear')","('Response', 'Dominance')",9623,7,0.00018846456009830422,0.15,1.0
144,144,"('Response', 'Fear')","('Response', 'Fear')",9623,7,0.0,1.0,1.0
145,145,"('Response', 'Fear')","('Response', 'Joy')",9623,7,0.0011761551778046908,0.0,1.0
146,146,"('Response', 'Fear')","('Response', 'Sadness')",9623,7,0.000979618863954508,0.0,1.0
147,147,"('Response', 'Fear')","('Response', 'Surprise')",9623,7,0.0013411987357129136,0.0,1.0
148,148,"('Response', 'Fear')","('Response', 'Trust')",9623,7,0.0006950248637665456,0.01,1.0
149,149,"('Response', 'Fear')","('Response', 'Valence')",9623,7,0.0008605672427610478,0.0,1.0
150,150,"('Response', 'Fear')","('Stimulus', 'Anger')",9623,7,0.000557469270965122,0.47,1.0
151,151,"('Response', 'Fear')","('Stimulus', 'Anticipation')",9623,7,0.00046991363348897745,0.85,1.0
152,152,"('Response', 'Fear')","('Stimulus', 'Arousal')",9623,7,0.0014977210402759755,0.6,1.0
153,153,"('Response', 'Fear')","('Stimulus', 'Disgust')",9623,7,0.00012891322671464936,0.76,1.0
154,154,"('Response', 'Fear')","('Stimulus', 'Dominance')",9623,7,0.001528756864256765,0.01,1.0
155,155,"('Response', 'Fear')","('Stimulus', 'Fear')",9623,7,0.00027089127446153666,0.97,1.0
156,156,"('Response', 'Fear')","('Stimulus', 'Joy')",9623,7,0.00038789821726153696,0.73,1.0
157,157,"('Response', 'Fear')","('Stimulus', 'Sadness')",9623,7,0.00051995657860758,0.5,1.0
158,158,"('Response', 'Fear')","('Stimulus', 'Surprise')",9623,7,0.0010510359434579256,0.02,1.0
159,159,"('Response', 'Fear')","('Stimulus', 'Trust')",9623,7,0.0008718584131147997,0.36,1.0
160,160,"('Response', 'Fear')","('Stimulus', 'Valence')",9623,7,0.0009609688105907192,0.03,1.0
161,161,"('Response', 'Joy')","('Other', 'Unknown')",9623,7,0.00045851020398477295,0.04,1.0
162,162,"('Response', 'Joy')","('Response', 'Anger')",9623,7,2.871401583738524e-06,1.0,1.0
163,163,"('Response', 'Joy')","('Response', 'Anticipation')",9623,7,0.0001802641471298135,0.01,1.0
164,164,"('Response', 'Joy')","('Response', 'Arousal')",9623,7,0.0006138169922482179,0.0,1.0
165,165,"('Response', 'Joy')","('Response', 'Disgust')",9623,7,2.1232988559095887e-06,1.0,1.0
166,166,"('Response', 'Joy')","('Response', 'Dominance')",9623,7,6.933301083559407e-05,0.18,1.0
167,167,"('Response', 'Joy')","('Response', 'Fear')",9623,7,1.464727541169204e-05,0.06,1.0
168,168,"('Response', 'Joy')","('Response', 'Joy')",9623,7,0.0,1.0,1.0
169,169,"('Response', 'Joy')","('Response', 'Sadness')",9623,7,2.925205691830861e-05,0.04,1.0
170,170,"('Response', 'Joy')","('Response', 'Surprise')",9623,7,1.731093344092218e-06,1.0,1.0
171,171,"('Response', 'Joy')","('Response', 'Trust')",9623,7,0.0005894454229593598,0.0,1.0
172,172,"('Response', 'Joy')","('Response', 'Valence')",9623,7,0.00041957335443654697,0.06,1.0
173,173,"('Response', 'Joy')","('Stimulus', 'Anger')",9623,7,0.000432825121079992,0.68,1.0
174,174,"('Response', 'Joy')","('Stimulus', 'Anticipation')",9623,7,0.0005035819629497149,0.85,1.0
175,175,"('Response', 'Joy')","('Stimulus', 'Arousal')",9623,7,0.0017257692232213423,0.44,1.0
176,176,"('Response', 'Joy')","('Stimulus', 'Disgust')",9623,7,0.0002087535696674203,0.68,1.0
177,177,"('Response', 'Joy')","('Stimulus', 'Dominance')",9623,7,0.0017798978359929245,0.03,1.0
178,178,"('Response', 'Joy')","('Stimulus', 'Fear')",9623,7,0.00042690084506940944,0.94,1.0
179,179,"('Response', 'Joy')","('Stimulus', 'Joy')",9623,7,0.0007031365922823867,0.28,1.0
180,180,"('Response', 'Joy')","('Stimulus', 'Sadness')",9623,7,0.00045800681527583676,0.71,1.0
181,181,"('Response', 'Joy')","('Stimulus', 'Surprise')",9623,7,0.0005607632902025567,0.39,1.0
