,index,Source,Target,n,k,apparent_te,apparent_te_p_value,apparent_te_p_value_analytical
358,358,"('Stimulus', 'Disgust')","('Stimulus', 'Anticipation')",9623,7,0.007309819340577229,0.1,0.21088045690998736
359,359,"('Stimulus', 'Disgust')","('Stimulus', 'Arousal')",9623,7,0.009673246737771292,0.88,0.0006185190104374128
360,360,"('Stimulus', 'Disgust')","('Stimulus', 'Disgust')",9623,7,0.0,1.0,1.0
361,361,"('Stimulus', 'Disgust')","('Stimulus', 'Dominance')",9623,7,0.006457721426498824,0.83,0.5786460368677668
362,362,"('Stimulus', 'Disgust')","('Stimulus', 'Fear')",9623,7,0.0066278913264760445,0.38,0.4966585829800044
363,363,"('Stimulus', 'Disgust')","('Stimulus', 'Joy')",9623,7,0.004584765703121631,0.37,0.9971501606941898
364,364,"('Stimulus', 'Disgust')","('Stimulus', 'Sadness')",9623,7,0.005040873280977457,0.21,0.9813311366235461
365,365,"('Stimulus', 'Disgust')","('Stimulus', 'Surprise')",9623,7,0.004056622409313818,0.14,0.9998504255454592
366,366,"('Stimulus', 'Disgust')","('Stimulus', 'Trust')",9623,7,0.0065656059691143916,0.49,0.5266707377833464
367,367,"('Stimulus', 'Disgust')","('Stimulus', 'Valence')",9623,7,0.004269912594609196,0.1,0.9994496772750023
368,368,"('Stimulus', 'Dominance')","('Other', 'Unknown')",9623,7,0.002889400277875982,0.55,0.9999999970350613
369,369,"('Stimulus', 'Dominance')","('Response', 'Anger')",9623,7,0.0001436154557007555,0.43,1.0
370,370,"('Stimulus', 'Dominance')","('Response', 'Anticipation')",9623,7,0.00020211716057435847,0.47,1.0
371,371,"('Stimulus', 'Dominance')","('Response', 'Arousal')",9623,7,0.0013198693292838768,0.45,1.0
372,372,"('Stimulus', 'Dominance')","('Response', 'Disgust')",9623,7,0.00018016876499747246,0.4,1.0
373,373,"('Stimulus', 'Dominance')","('Response', 'Dominance')",9623,7,0.0014923533633544289,0.47,1.0
374,374,"('Stimulus', 'Dominance')","('Response', 'Fear')",9623,7,0.0002856336132319017,0.16,1.0
375,375,"('Stimulus', 'Dominance')","('Response', 'Joy')",9623,7,0.00017747144576027928,0.56,1.0
376,376,"('Stimulus', 'Dominance')","('Response', 'Sadness')",9623,7,0.00037274236290989047,0.16,1.0
377,377,"('Stimulus', 'Dominance')","('Response', 'Surprise')",9623,7,0.000183994445197787,0.26,1.0
378,378,"('Stimulus', 'Dominance')","('Response', 'Trust')",9623,7,0.0005424305375821605,0.42,1.0
379,379,"('Stimulus', 'Dominance')","('Response', 'Valence')",9623,7,0.002267656368496514,0.09,0.9999999999998134
380,380,"('Stimulus', 'Dominance')","('Stimulus', 'Anger')",9623,7,0.005870469724281485,0.63,0.8267701939917851
381,381,"('Stimulus', 'Dominance')","('Stimulus', 'Anticipation')",9623,7,0.006990321700681639,0.7,0.33093867000482624
382,382,"('Stimulus', 'Dominance')","('Stimulus', 'Arousal')",9623,7,0.009360168683130861,0.63,0.0016797637742146376
383,383,"('Stimulus', 'Dominance')","('Stimulus', 'Disgust')",9623,7,0.004090868761873216,0.05,0.9998135612428903
384,384,"('Stimulus', 'Dominance')","('Stimulus', 'Dominance')",9623,7,0.0,1.0,1.0
385,385,"('Stimulus', 'Dominance')","('Stimulus', 'Fear')",9623,7,0.007845153186079097,0.38,0.08170578404171747
386,386,"('Stimulus', 'Dominance')","('Stimulus', 'Joy')",9623,7,0.005070659607998375,0.71,0.9792736949681046
387,387,"('Stimulus', 'Dominance')","('Stimulus', 'Sadness')",9623,7,0.0051206636909660866,0.62,0.9754108835791981
388,388,"('Stimulus', 'Dominance')","('Stimulus', 'Surprise')",9623,7,0.004348414976242716,0.61,0.9991458451147144
389,389,"('Stimulus', 'Dominance')","('Stimulus', 'Trust')",9623,7,0.006530684654761689,0.93,0.5435251721973622
390,390,"('Stimulus', 'Dominance')","('Stimulus', 'Valence')",9623,7,0.005439192979631416,0.18,0.9357074672520085
391,391,"('Stimulus', 'Fear')","('Other', 'Unknown')",9623,7,0.0035286695718943794,0.1,0.9999972931630007
392,392,"('Stimulus', 'Fear')","('Response', 'Anger')",9623,7,0.00014054418473507358,0.27,1.0
393,393,"('Stimulus', 'Fear')","('Response', 'Anticipation')",9623,7,7.483631030705109e-05,0.8,1.0
394,394,"('Stimulus', 'Fear')","('Response', 'Arousal')",9623,7,0.001134163009502546,0.48,1.0
395,395,"('Stimulus', 'Fear')","('Response', 'Disgust')",9623,7,0.00011440904131914832,0.47,1.0
396,396,"('Stimulus', 'Fear')","('Response', 'Dominance')",9623,7,0.0009864079664941897,0.87,1.0
397,397,"('Stimulus', 'Fear')","('Response', 'Fear')",9623,7,8.320436643531722e-06,1.0,1.0
398,398,"('Stimulus', 'Fear')","('Response', 'Joy')",9623,7,5.976715396464436e-05,0.83,1.0
399,399,"('Stimulus', 'Fear')","('Response', 'Sadness')",9623,7,0.00037043193384999403,0.16,1.0
400,400,"('Stimulus', 'Fear')","('Response', 'Surprise')",9623,7,1.9302510037935222e-05,0.89,1.0
401,401,"('Stimulus', 'Fear')","('Response', 'Trust')",9623,7,0.00037415430829826476,0.58,1.0
402,402,"('Stimulus', 'Fear')","('Response', 'Valence')",9623,7,0.0012739755728923283,0.7,1.0
403,403,"('Stimulus', 'Fear')","('Stimulus', 'Anger')",9623,7,0.006363753968386546,0.42,0.6233128685946274
404,404,"('Stimulus', 'Fear')","('Stimulus', 'Anticipation')",9623,7,0.007082990178228348,0.61,0.29300919003636605
405,405,"('Stimulus', 'Fear')","('Stimulus', 'Arousal')",9623,7,0.011465751988165029,0.18,7.041059875145805e-07
406,406,"('Stimulus', 'Fear')","('Stimulus', 'Disgust')",9623,7,0.002539259170277597,0.68,0.9999999999797051
407,407,"('Stimulus', 'Fear')","('Stimulus', 'Dominance')",9623,7,0.0073540551040354035,0.89,0.19677135302732762
408,408,"('Stimulus', 'Fear')","('Stimulus', 'Fear')",9623,7,0.0,1.0,1.0
409,409,"('Stimulus', 'Fear')","('Stimulus', 'Joy')",9623,7,0.003998921323386831,0.94,0.9998978438295298
410,410,"('Stimulus', 'Fear')","('Stimulus', 'Sadness')",9623,7,0.0044070016804594984,0.81,0.9988296985490379
411,411,"('Stimulus', 'Fear')","('Stimulus', 'Surprise')",9623,7,0.0045117305161170174,0.4,0.9979998766029708
412,412,"('Stimulus', 'Fear')","('Stimulus', 'Trust')",9623,7,0.007665886687197387,0.56,0.11525369122744566
413,413,"('Stimulus', 'Fear')","('Stimulus', 'Valence')",9623,7,0.005731083923557655,0.04,0.8697314910089042
414,414,"('Stimulus', 'Joy')","('Other', 'Unknown')",9623,7,0.0021916189648202977,0.61,0.999999999999957
415,415,"('Stimulus', 'Joy')","('Response', 'Anger')",9623,7,3.7773675560024624e-06,0.98,1.0
416,416,"('Stimulus', 'Joy')","('Response', 'Anticipation')",9623,7,0.00039436654618552416,0.08,1.0
417,417,"('Stimulus', 'Joy')","('Response', 'Arousal')",9623,7,0.001185949633706698,0.3,1.0
418,418,"('Stimulus', 'Joy')","('Response', 'Disgust')",9623,7,2.810049117839819e-06,0.98,1.0
419,419,"('Stimulus', 'Joy')","('Response', 'Dominance')",9623,7,0.0009944568541007206,0.68,1.0
420,420,"('Stimulus', 'Joy')","('Response', 'Fear')",9623,7,1.2568316029437644e-05,0.87,1.0
421,421,"('Stimulus', 'Joy')","('Response', 'Joy')",9623,7,8.029366693561868e-05,0.67,1.0
422,422,"('Stimulus', 'Joy')","('Response', 'Sadness')",9623,7,4.384229239063996e-05,0.82,1.0
423,423,"('Stimulus', 'Joy')","('Response', 'Surprise')",9623,7,0.00022906653347876983,0.38,1.0
424,424,"('Stimulus', 'Joy')","('Response', 'Trust')",9623,7,0.0007102722538128312,0.14,1.0
425,425,"('Stimulus', 'Joy')","('Response', 'Valence')",9623,7,0.0019210117811509731,0.05,0.9999999999999999
426,426,"('Stimulus', 'Joy')","('Stimulus', 'Anger')",9623,7,0.0052483979465970595,0.77,0.9629053345478271
427,427,"('Stimulus', 'Joy')","('Stimulus', 'Anticipation')",9623,7,0.006250752583321065,0.77,0.6754199994290834
428,428,"('Stimulus', 'Joy')","('Stimulus', 'Arousal')",9623,7,0.011360896518696529,0.28,1.0941857500057495e-06
429,429,"('Stimulus', 'Joy')","('Stimulus', 'Disgust')",9623,7,0.0023165812878737425,0.74,0.9999999999995381
430,430,"('Stimulus', 'Joy')","('Stimulus', 'Dominance')",9623,7,0.006054275154904104,0.99,0.7592048917527134
431,431,"('Stimulus', 'Joy')","('Stimulus', 'Fear')",9623,7,0.007348554179547455,0.4,0.19849109077249016
432,432,"('Stimulus', 'Joy')","('Stimulus', 'Joy')",9623,7,0.0,1.0,1.0
433,433,"('Stimulus', 'Joy')","('Stimulus', 'Sadness')",9623,7,0.0048581236353008594,0.6,0.9906190519142396
434,434,"('Stimulus', 'Joy')","('Stimulus', 'Surprise')",9623,7,0.0034393894309592324,0.7,0.9999987926000266
435,435,"('Stimulus', 'Joy')","('Stimulus', 'Trust')",9623,7,0.006255410566168646,0.9,0.673318322814368
436,436,"('Stimulus', 'Joy')","('Stimulus', 'Valence')",9623,7,0.003081885538370956,0.92,0.9999999696593421
437,437,"('Stimulus', 'Sadness')","('Other', 'Unknown')",9623,7,0.003382994735914123,0.09,0.9999992905490248
438,438,"('Stimulus', 'Sadness')","('Response', 'Anger')",9623,7,7.368408072895182e-05,0.35,1.0
439,439,"('Stimulus', 'Sadness')","('Response', 'Anticipation')",9623,7,0.0001282778306928207,0.57,1.0
440,440,"('Stimulus', 'Sadness')","('Response', 'Arousal')",9623,7,0.0007136325728505646,0.7,1.0
441,441,"('Stimulus', 'Sadness')","('Response', 'Disgust')",9623,7,2.2304299581034583e-05,0.87,1.0
442,442,"('Stimulus', 'Sadness')","('Response', 'Dominance')",9623,7,0.0006238800509965768,0.93,1.0
443,443,"('Stimulus', 'Sadness')","('Response', 'Fear')",9623,7,0.00024533186041178495,0.19,1.0
444,444,"('Stimulus', 'Sadness')","('Response', 'Joy')",9623,7,4.700859961453429e-05,0.79,1.0
445,445,"('Stimulus', 'Sadness')","('Response', 'Sadness')",9623,7,7.329150646572053e-05,0.69,1.0
446,446,"('Stimulus', 'Sadness')","('Response', 'Surprise')",9623,7,0.00017202572831998694,0.41,1.0
447,447,"('Stimulus', 'Sadness')","('Response', 'Trust')",9623,7,0.00020351083961973936,0.77,1.0
448,448,"('Stimulus', 'Sadness')","('Response', 'Valence')",9623,7,0.00079295453304512,0.93,1.0
449,449,"('Stimulus', 'Sadness')","('Stimulus', 'Anger')",9623,7,0.0048240768310143485,0.86,0.9918237038936226
450,450,"('Stimulus', 'Sadness')","('Stimulus', 'Anticipation')",9623,7,0.008121656960666088,0.07,0.04568195914467388
451,451,"('Stimulus', 'Sadness')","('Stimulus', 'Arousal')",9623,7,0.012504651678243656,0.1,6.916549222246715e-09
452,452,"('Stimulus', 'Sadness')","('Stimulus', 'Disgust')",9623,7,0.002424002331262115,0.57,0.9999999999969368
453,453,"('Stimulus', 'Sadness')","('Stimulus', 'Dominance')",9623,7,0.009090518444607974,0.28,0.0037769277724370998
454,454,"('Stimulus', 'Sadness')","('Stimulus', 'Fear')",9623,7,0.007293274745993771,0.47,0.21632119217927726
455,455,"('Stimulus', 'Sadness')","('Stimulus', 'Joy')",9623,7,0.004829147096764794,0.53,0.9916530431584163
456,456,"('Stimulus', 'Sadness')","('Stimulus', 'Sadness')",9623,7,0.0,1.0,1.0
457,457,"('Stimulus', 'Sadness')","('Stimulus', 'Surprise')",9623,7,0.005101731712440739,0.12,0.9769360075936306
458,458,"('Stimulus', 'Sadness')","('Stimulus', 'Trust')",9623,7,0.006668577778398421,0.79,0.47715479208617884
459,459,"('Stimulus', 'Sadness')","('Stimulus', 'Valence')",9623,7,0.0031742168332960902,0.9,0.9999999153777736
460,460,"('Stimulus', 'Surprise')","('Other', 'Unknown')",9623,7,0.0026496958184010527,0.26,0.9999999998901832
461,461,"('Stimulus', 'Surprise')","('Response', 'Anger')",9623,7,9.11689109720797e-05,0.51,1.0
462,462,"('Stimulus', 'Surprise')","('Response', 'Anticipation')",9623,7,0.00012639828247381488,0.62,1.0
463,463,"('Stimulus', 'Surprise')","('Response', 'Arousal')",9623,7,0.0007438684452071802,0.62,1.0
464,464,"('Stimulus', 'Surprise')","('Response', 'Disgust')",9623,7,1.885998986734117e-05,0.82,1.0
465,465,"('Stimulus', 'Surprise')","('Response', 'Dominance')",9623,7,0.0006182763280719616,0.94,1.0
466,466,"('Stimulus', 'Surprise')","('Response', 'Fear')",9623,7,5.861916858439261e-05,0.56,1.0
467,467,"('Stimulus', 'Surprise')","('Response', 'Joy')",9623,7,6.851496078039749e-05,0.62,1.0
468,468,"('Stimulus', 'Surprise')","('Response', 'Sadness')",9623,7,0.00010098606302347515,0.52,1.0
469,469,"('Stimulus', 'Surprise')","('Response', 'Surprise')",9623,7,0.00021595832886633657,0.15,1.0
470,470,"('Stimulus', 'Surprise')","('Response', 'Trust')",9623,7,0.000125005465093496,0.92,1.0
471,471,"('Stimulus', 'Surprise')","('Response', 'Valence')",9623,7,0.0014474607486379947,0.29,1.0
472,472,"('Stimulus', 'Surprise')","('Stimulus', 'Anger')",9623,7,0.005560461547696501,0.39,0.9121436177995246
473,473,"('Stimulus', 'Surprise')","('Stimulus', 'Anticipation')",9623,7,0.006135471711211569,0.72,0.7258377945653306
474,474,"('Stimulus', 'Surprise')","('Stimulus', 'Arousal')",9623,7,0.010629325897979049,0.47,2.0502232117358687e-05
475,475,"('Stimulus', 'Surprise')","('Stimulus', 'Disgust')",9623,7,0.0024731829314067065,0.55,0.999999999993019
476,476,"('Stimulus', 'Surprise')","('Stimulus', 'Dominance')",9623,7,0.007714072524150654,0.65,0.10534654571670166
477,477,"('Stimulus', 'Surprise')","('Stimulus', 'Fear')",9623,7,0.007525216386333418,0.28,0.14819366299665482
478,478,"('Stimulus', 'Surprise')","('Stimulus', 'Joy')",9623,7,0.004743656987198337,0.59,0.994161135209803
479,479,"('Stimulus', 'Surprise')","('Stimulus', 'Sadness')",9623,7,0.004559079145593427,0.64,0.9974792860000921
480,480,"('Stimulus', 'Surprise')","('Stimulus', 'Surprise')",9623,7,0.0,1.0,1.0
481,481,"('Stimulus', 'Surprise')","('Stimulus', 'Trust')",9623,7,0.007919477292260451,0.32,0.07030445193653634
482,482,"('Stimulus', 'Surprise')","('Stimulus', 'Valence')",9623,7,0.0037508730704908268,0.74,0.9999829855044627
483,483,"('Stimulus', 'Trust')","('Other', 'Unknown')",9623,7,0.0023108268035831564,0.83,0.9999999999995842
484,484,"('Stimulus', 'Trust')","('Response', 'Anger')",9623,7,0.0001878772284450594,0.28,1.0
485,485,"('Stimulus', 'Trust')","('Response', 'Anticipation')",9623,7,0.00010697000418332689,0.71,1.0
486,486,"('Stimulus', 'Trust')","('Response', 'Arousal')",9623,7,0.0019059207904616798,0.06,0.9999999999999999
487,487,"('Stimulus', 'Trust')","('Response', 'Disgust')",9623,7,6.565426258114748e-05,0.7,1.0
488,488,"('Stimulus', 'Trust')","('Response', 'Dominance')",9623,7,0.0020921984197685936,0.09,0.9999999999999943
489,489,"('Stimulus', 'Trust')","('Response', 'Fear')",9623,7,0.0001505861121044625,0.41,1.0
490,490,"('Stimulus', 'Trust')","('Response', 'Joy')",9623,7,7.456407241692956e-05,0.84,1.0
491,491,"('Stimulus', 'Trust')","('Response', 'Sadness')",9623,7,7.64194622632936e-05,0.84,1.0
492,492,"('Stimulus', 'Trust')","('Response', 'Surprise')",9623,7,7.172134919058e-05,0.73,1.0
493,493,"('Stimulus', 'Trust')","('Response', 'Trust')",9623,7,0.0007231752962784649,0.17,1.0
494,494,"('Stimulus', 'Trust')","('Response', 'Valence')",9623,7,0.0019611831318757447,0.18,0.9999999999999997
495,495,"('Stimulus', 'Trust')","('Stimulus', 'Anger')",9623,7,0.008170402244051713,0.01,0.04097437541368598
496,496,"('Stimulus', 'Trust')","('Stimulus', 'Anticipation')",9623,7,0.007271081184092405,0.57,0.22375889993661535
497,497,"('Stimulus', 'Trust')","('Stimulus', 'Arousal')",9623,7,0.007590424358697104,0.96,0.13216314080601954
498,498,"('Stimulus', 'Trust')","('Stimulus', 'Disgust')",9623,7,0.0024406310412134922,0.74,0.9999999999959412
499,499,"('Stimulus', 'Trust')","('Stimulus', 'Dominance')",9623,7,0.0070929869125805805,0.98,0.2890598123771244
500,500,"('Stimulus', 'Trust')","('Stimulus', 'Fear')",9623,7,0.005988070038384681,0.97,0.7848882449772214
501,501,"('Stimulus', 'Trust')","('Stimulus', 'Joy')",9623,7,0.005865062999971189,0.25,0.8285744817666743
502,502,"('Stimulus', 'Trust')","('Stimulus', 'Sadness')",9623,7,0.0073801158162029356,0.0,0.18875862969680912
503,503,"('Stimulus', 'Trust')","('Stimulus', 'Surprise')",9623,7,0.0042093131892276614,0.61,0.9996136045115166
504,504,"('Stimulus', 'Trust')","('Stimulus', 'Trust')",9623,7,0.0,1.0,1.0
505,505,"('Stimulus', 'Trust')","('Stimulus', 'Valence')",9623,7,0.0034030371030563584,0.96,0.9999991412763046
506,506,"('Stimulus', 'Valence')","('Other', 'Unknown')",9623,7,0.0024009336601643907,0.37,0.999999999997937
507,507,"('Stimulus', 'Valence')","('Response', 'Anger')",9623,7,3.825783538443732e-05,0.66,1.0
508,508,"('Stimulus', 'Valence')","('Response', 'Anticipation')",9623,7,5.4178309385333334e-05,0.7,1.0
509,509,"('Stimulus', 'Valence')","('Response', 'Arousal')",9623,7,0.00038308498224889995,0.97,1.0
510,510,"('Stimulus', 'Valence')","('Response', 'Disgust')",9623,7,6.4118334089682116e-09,0.9,1.0
511,511,"('Stimulus', 'Valence')","('Response', 'Dominance')",9623,7,0.00042536525775176544,0.99,1.0
512,512,"('Stimulus', 'Valence')","('Response', 'Fear')",9623,7,0.000558326438578513,0.01,1.0
513,513,"('Stimulus', 'Valence')","('Response', 'Joy')",9623,7,2.3246817235067e-05,0.95,1.0
514,514,"('Stimulus', 'Valence')","('Response', 'Sadness')",9623,7,2.467693123930381e-05,0.94,1.0
515,515,"('Stimulus', 'Valence')","('Response', 'Surprise')",9623,7,6.81764471147944e-05,0.58,1.0
516,516,"('Stimulus', 'Valence')","('Response', 'Trust')",9623,7,5.5966673620131015e-05,0.98,1.0
517,517,"('Stimulus', 'Valence')","('Response', 'Valence')",9623,7,0.0006642547461123858,0.91,1.0
518,518,"('Stimulus', 'Valence')","('Stimulus', 'Anger')",9623,7,0.005616947340699551,0.4,0.8993327223522664
519,519,"('Stimulus', 'Valence')","('Stimulus', 'Anticipation')",9623,7,0.005293131584512404,0.96,0.9575157290766976
520,520,"('Stimulus', 'Valence')","('Stimulus', 'Arousal')",9623,7,0.010859564985565116,0.4,8.385804574628786e-06
521,521,"('Stimulus', 'Valence')","('Stimulus', 'Disgust')",9623,7,0.002347682401928212,0.67,0.9999999999991903
522,522,"('Stimulus', 'Valence')","('Stimulus', 'Dominance')",9623,7,0.008421774423700082,0.37,0.022717200304590346
523,523,"('Stimulus', 'Valence')","('Stimulus', 'Fear')",9623,7,0.007455234206944425,0.21,0.16690501308017902
524,524,"('Stimulus', 'Valence')","('Stimulus', 'Joy')",9623,7,0.0033909898389376486,0.95,0.9999992341931334
525,525,"('Stimulus', 'Valence')","('Stimulus', 'Sadness')",9623,7,0.004407882146431792,0.77,0.9988242456851081
526,526,"('Stimulus', 'Valence')","('Stimulus', 'Surprise')",9623,7,0.002661540801083476,0.99,0.9999999998692646
527,527,"('Stimulus', 'Valence')","('Stimulus', 'Trust')",9623,7,0.005529046633542383,0.89,0.9187547929775259
528,528,"('Stimulus', 'Valence')","('Stimulus', 'Valence')",9623,7,0.0,1.0,1.0
