,categ,entity_i,entity_pos,entity_root,entity_tag,entity_text,i,mention_pos,mention_root,mention_tag,mention_text,t0,t1
251,person,582.0,NOUN,PERSON,NN,sir,813,PRON,i,PRP,I,813,834
252,person,582.0,NOUN,PERSON,NN,sir,820,PRON,i,PRP,I,813,834
253,person,582.0,NOUN,PERSON,NN,sir,836,PRON,me,PRP,me,835,858
254,person,582.0,NOUN,PERSON,NN,sir,838,PRON,i,PRP,I,835,858
255,person,582.0,NOUN,PERSON,NN,sir,842,PRON,em,PRP,em,835,858
256,person,582.0,NOUN,PERSON,NN,sir,859,PRON,i,PRP,I,858,866
257,person,582.0,NOUN,PERSON,NN,sir,868,PRON,i,PRP,I,868,907
258,person,582.0,NOUN,PERSON,NN,sir,888,PRON,me,PRP,me,868,907
259,person,582.0,NOUN,PERSON,NN,sir,894,PRON,myself,PRP,myself,868,907
260,person,582.0,NOUN,PERSON,NN,sir,902,PRON,myself,PRP,myself,868,907
261,person,582.0,NOUN,PERSON,NN,sir,914,NOUN,man,NN,the man,907,917
262,person,582.0,NOUN,PERSON,NN,sir,954,PRON,i,PRP,I,949,958
263,person,582.0,NOUN,PERSON,NN,sir,995,PRON,i,PRP,I,989,997
264,person,582.0,NOUN,PERSON,NN,sir,1034,PRON,i,PRP,I,1019,1040
265,person,582.0,NOUN,PERSON,NN,sir,1069,PRON,he,PRP,he,1049,1071
266,person,582.0,NOUN,PERSON,NN,sir,1083,PRON,me,PRP,me,1077,1131
267,person,582.0,NOUN,PERSON,NN,sir,1087,PRON,he,PRP,he,1077,1131
268,person,582.0,NOUN,PERSON,NN,sir,1094,PRON,me,PRP,me,1077,1131
269,person,582.0,NOUN,PERSON,NN,sir,1101,PRON,me,PRP,me,1077,1131
270,person,582.0,NOUN,PERSON,NN,sir,1106,PRON,he,PRP,he,1077,1131
271,person,582.0,NOUN,PERSON,NN,sir,1109,PRON,me,PRP,me,1077,1131
272,person,582.0,NOUN,PERSON,NN,sir,1128,PRON,his,PRP,his,1077,1131
273,person,582.0,NOUN,PERSON,NN,sir,1137,PRON,he,PRP,he,1132,1153
274,person,582.0,NOUN,PERSON,NN,sir,1191,PRON,me,PRP,me,1186,1211
275,person,582.0,NOUN,PERSON,NN,sir,1201,PRON,me,PRP,me,1186,1211
276,person,582.0,NOUN,PERSON,NN,sir,1214,PRON,me,PRP,me,1211,1218
277,person,582.0,NOUN,PERSON,NN,sir,1221,PRON,me,PRP,me,1219,1224
278,person,582.0,NOUN,PERSON,NN,sir,1228,PRON,me,PRP,me,1225,1231
279,person,582.0,NOUN,PERSON,NN,sir,1234,PRON,me,PRP,me,1232,1237
280,person,582.0,NOUN,PERSON,NN,sir,1238,PRON,you,PRP,You,1238,1245
281,person,582.0,NOUN,PERSON,NN,sir,1240,PRON,'em,PRP,'em,1238,1245
282,person,582.0,NOUN,PERSON,NN,sir,1243,PRON,me,PRP,me,1238,1245
283,person,582.0,NOUN,PERSON,NN,sir,1248,PRON,me,PRP,me,1246,1251
284,person,582.0,NOUN,PERSON,NN,sir,1253,PRON,i,PRP,I,1252,1260
285,person,582.0,NOUN,PERSON,NN,sir,1263,PRON,me,PRP,me,1261,1267
286,person,582.0,NOUN,PERSON,NN,sir,1267,PRON,i,PRP,I,1267,1315
287,person,582.0,NOUN,PERSON,NN,sir,1276,PRON,i,PRP,I,1267,1315
288,person,582.0,NOUN,PERSON,NN,sir,1295,PRON,me,PRP,me,1267,1315
289,person,582.0,NOUN,PERSON,NN,sir,1302,PRON,i,PRP,I,1267,1315
290,person,582.0,NOUN,PERSON,NN,sir,1310,PRON,i,PRP,I,1267,1315
291,person,582.0,NOUN,PERSON,NN,sir,1319,PRON,me,PRP,me,1317,1336
292,person,582.0,NOUN,PERSON,NN,sir,1340,PRON,me,PRP,me,1336,1364
293,person,582.0,NOUN,PERSON,NN,sir,1367,PRON,me,PRP,me,1364,1380
294,person,582.0,NOUN,PERSON,NN,sir,1385,PRON,me,PRP,me,1380,1394
295,person,582.0,NOUN,PERSON,NN,sir,1420,PRON,me,PRP,me,1394,1435
296,person,582.0,NOUN,PERSON,NN,sir,1469,PRON,i,PRP,I,1467,1481
297,person,582.0,NOUN,PERSON,NN,sir,1478,PRON,i,PRP,I,1467,1481
298,person,582.0,NOUN,PERSON,NN,sir,1488,PRON,me,PRP,me,1481,1501
299,person,582.0,NOUN,PERSON,NN,sir,1496,PRON,i,PRP,I,1481,1501
300,person,582.0,NOUN,PERSON,NN,sir,1507,PRON,i,PRP,I,1501,1510
301,person,582.0,NOUN,PERSON,NN,sir,1599,PRON,i,PRP,I,1599,1619
302,person,582.0,NOUN,PERSON,NN,sir,1619,PRON,i,PRP,I,1619,1633
303,person,582.0,NOUN,PERSON,NN,sir,1637,PRON,you,PRP,you,1633,1640
304,person,582.0,NOUN,PERSON,NN,sir,1642,PRON,i,PRP,I,1642,1678
305,person,582.0,NOUN,PERSON,NN,sir,1645,PRON,i,PRP,I,1642,1678
306,person,582.0,NOUN,PERSON,NN,sir,1653,PRON,i,PRP,I,1642,1678
307,person,582.0,NOUN,PERSON,NN,sir,1662,PRON,i,PRP,I,1642,1678
308,person,582.0,NOUN,PERSON,NN,sir,1666,PRON,i,PRP,I,1642,1678
309,person,582.0,NOUN,PERSON,NN,sir,1694,PRON,i,PRP,I,1694,1704
310,person,582.0,NOUN,PERSON,NN,sir,1701,PRON,me,PRP,me,1694,1704
311,person,582.0,NOUN,PERSON,NN,sir,1715,PRON,you,PRP,you,1705,1746
312,person,582.0,NOUN,PERSON,NN,sir,1742,PRON,i,PRP,I,1705,1746
313,person,582.0,NOUN,PERSON,NN,sir,1765,PRON,i,PRP,I,1765,1772
314,person,582.0,NOUN,PERSON,NN,sir,1767,PRON,i,PRP,I,1765,1772
315,person,582.0,NOUN,PERSON,NN,sir,1809,PRON,i,PRP,I,1808,1864
316,environment,595.0,PRON,ENVIRONMENT,PRP,it,595,PRON,it,PRP,it,591,601
317,environment,595.0,PRON,ENVIRONMENT,PRP,it,638,PRON,it,PRP,it,637,641
318,environment,695.0,NOUN,church,NN,the church,694,NOUN,church,NN,the church,669,698
319,environment,695.0,NOUN,church,NN,the church,730,NOUN,church,NN,the church,729,789
320,environment,695.0,NOUN,church,NN,the church,734,PRON,itself,PRP,itself,729,789
321,environment,695.0,NOUN,church,NN,the church,763,NOUN,church,NN,the church,729,789
322,environment,695.0,NOUN,church,NN,the church,767,PRON,itself,PRP,itself,729,789
323,environment,725.0,NOUN,piece,NN,a piece of bread,724,NOUN,piece,NN,a piece of bread,718,729
324,environment,725.0,NOUN,piece,NN,a piece of bread,746,PRON,it,PRP,it,729,789
325,environment,725.0,NOUN,piece,NN,a piece of bread,784,NOUN,bread,NN,the bread,729,789
326,person,873.0,PRON,PERSON,PRP,he,873,PRON,he,PRP,he,868,907
327,person,873.0,PRON,PERSON,PRP,he,885,PRON,he,PRP,he,868,907
328,person,927.0,NOUN,PERSON,NN,sir,927,NOUN,sir,NN,sir,925,948
329,person,927.0,NOUN,PERSON,NN,sir,932,PRON,he,PRP,He,925,948
330,person,927.0,NOUN,PERSON,NN,sir,951,NOUN,sir,NN,sir,949,958
331,person,927.0,NOUN,PERSON,NN,sir,973,PRON,he,PRP,he,968,978
332,person,927.0,NOUN,PERSON,NN,sir,991,NOUN,sir,NN,sir,989,997
333,person,927.0,NOUN,PERSON,NN,sir,998,PRON,him,PRP,him,997,1006
334,person,927.0,NOUN,PERSON,NN,sir,1012,PRON,he,PRP,he,1012,1018
335,person,927.0,NOUN,PERSON,NN,sir,1165,NOUN,sir,NN,sir,1163,1169
336,person,927.0,NOUN,PERSON,NN,sir,1182,NOUN,sir,NN,sir,1180,1186
337,person,927.0,NOUN,PERSON,NN,sir,1189,PRON,he,PRP,he,1186,1211
338,person,927.0,NOUN,PERSON,NN,sir,1219,PRON,he,PRP,He,1219,1224
339,person,927.0,NOUN,PERSON,NN,sir,1232,PRON,he,PRP,He,1232,1237
340,person,927.0,NOUN,PERSON,NN,sir,1246,PRON,he,PRP,He,1246,1251
341,person,927.0,NOUN,PERSON,NN,sir,1261,PRON,he,PRP,He,1261,1267
342,person,927.0,NOUN,PERSON,NN,sir,1279,PRON,him,PRP,him,1267,1315
343,person,927.0,NOUN,PERSON,NN,sir,1299,NOUN,sir,NN,sir,1267,1315
344,person,927.0,NOUN,PERSON,NN,sir,1317,PRON,he,PRP,He,1317,1336
345,person,927.0,NOUN,PERSON,NN,sir,1338,PRON,he,PRP,he,1336,1364
346,environment,1097.0,NOUN,arms,NNS,both arms,1096,NOUN,arms,NNS,both arms,1077,1131
347,environment,1097.0,NOUN,arms,NNS,both arms,1935,NOUN,arms,NNS,both arms,1915,1971
348,environment,1361.0,NOUN,terms,NNS,these fearful terms,1359,NOUN,terms,NNS,these fearful terms,1336,1364
349,environment,1361.0,NOUN,terms,NNS,these fearful terms,1377,PRON,them,PRP,them,1364,1380
350,reader,1365.0,PRON,READER,PRP,You,1365,PRON,you,PRP,You,1364,1380
351,reader,1365.0,PRON,READER,PRP,You,1380,PRON,you,PRP,You,1380,1394
352,reader,1365.0,PRON,READER,PRP,You,1394,PRON,you,PRP,You,1394,1435
353,reader,1365.0,PRON,READER,PRP,You,1399,PRON,you,PRP,you,1394,1435
354,reader,1365.0,PRON,READER,PRP,You,1413,DET,your,PRP$,your,1394,1435
355,reader,1365.0,PRON,READER,PRP,You,1428,PRON,you,PRP,you,1394,1435
356,reader,1365.0,PRON,READER,PRP,You,1435,PRON,you,PRP,You,1435,1467
357,reader,1365.0,PRON,READER,PRP,You,1475,PRON,you,PRP,you,1467,1481
358,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1483,NOUN,man,NN,a young man hid with me,1481,1501
359,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1501,NOUN,man,NN,That young man,1501,1510
360,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1510,NOUN,man,NN,That young man,1510,1535
361,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1519,PRON,himself,PRP,himself,1510,1535
362,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1548,NOUN,man,NN,that young man,1535,1552
363,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1584,NOUN,man,NN,young man,1552,1599
364,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1596,PRON,him,PRP,him,1552,1599
365,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1603,NOUN,man,NN,that young man,1599,1619
366,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1626,NOUN,man,NN,that young man,1619,1633
367,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1648,PRON,him,PRP,him,1642,1678
368,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1656,PRON,him,PRP,him,1642,1678
369,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1670,PRON,him,PRP,him,1642,1678
370,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1690,NOUN,man,NN,the man,1678,1694
371,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1699,PRON,he,PRP,he,1694,1704
372,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1708,PRON,he,PRP,he,1705,1746
373,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1722,NOUN,man,NN,that young man,1705,1746
374,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1753,PRON,he,PRP,he,1746,1764
375,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1757,PRON,him,PRP,him,1746,1764
376,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1783,PRON,he,PRP,he,1778,1808
377,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1792,PRON,himself,PRP,himself,1778,1808
378,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1798,PRON,himself,PRP,himself,1778,1808
379,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1811,PRON,him,PRP,him,1808,1864
380,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1830,PRON,he,PRP,he,1808,1864
381,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1837,PRON,he,PRP,he,1808,1864
382,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1861,PRON,him,PRP,him,1808,1864
383,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1865,PRON,he,PRP,he,1864,1895
384,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1872,PRON,he,PRP,he,1864,1895
385,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1893,PRON,me,PRP,me,1864,1895
386,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1896,PRON,i,PRP,I,1895,1915
387,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1898,PRON,him,PRP,him,1895,1915
388,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1901,PRON,i,PRP,I,1895,1915
389,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1917,PRON,i,PRP,I,1915,1971
390,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1924,PRON,him,PRP,him,1915,1971
391,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1933,PRON,himself,PRP,himself,1915,1971
392,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1983,PRON,i,PRP,I,1971,2026
393,person,1485.0,NOUN,PERSON,NN,a young man hid with me,1988,PRON,him,PRP,him,1971,2026
394,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2032,PRON,i,PRP,I,2026,2100
395,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2100,NOUN,man,NN,The man,2100,2131
396,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2111,PRON,he,PRP,he,2100,2131
397,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2128,PRON,himself,PRP,himself,2100,2131
398,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2133,PRON,me,PRP,me,2131,2163
399,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2138,PRON,i,PRP,I,2131,2163
400,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2144,PRON,i,PRP,I,2131,2163
401,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2153,PRON,him,PRP,him,2131,2163
402,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2155,PRON,i,PRP,I,2131,2163
403,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2163,PRON,i,PRP,I,2163,2181
404,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2168,NOUN,man,NN,the horrible young man,2163,2181
405,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2179,PRON,him,PRP,him,2163,2181
406,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2183,PRON,i,PRP,I,2181,2195
407,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2205,PRON,i,PRP,I,2197,2227
408,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2222,PRON,me,PRP,me,2197,2227
409,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2235,PRON,myself,PRP,myself,2228,2283
410,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2268,PRON,me,PRP,me,2228,2283
411,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2270,PRON,i,PRP,I,2228,2283
412,person,1485.0,NOUN,PERSON,NN,a young man hid with me,2275,PRON,i,PRP,I,2228,2283
413,person,1541.0,NOUN,PERSON,NN,a boy,1540,NOUN,boy,NN,a boy,1535,1552
414,person,1541.0,NOUN,PERSON,NN,a boy,1546,PRON,himself,PRP,himself,1535,1552
415,person,1553.0,NOUN,PERSON,NN,A boy,1552,NOUN,boy,NN,A boy,1552,1599
416,person,1553.0,NOUN,PERSON,NN,A boy,1566,PRON,himself,PRP,himself,1552,1599
417,person,1553.0,NOUN,PERSON,NN,A boy,1577,PRON,himself,PRP,himself,1552,1599
418,person,1553.0,NOUN,PERSON,NN,A boy,1593,PRON,him,PRP,him,1552,1599
419,reader,1712.0,PRON,READER,PRP,you,1712,PRON,you,PRP,you,1705,1746
420,reader,1712.0,PRON,READER,PRP,you,1720,PRON,you,PRP,you,1705,1746
421,environment,1806.0,NOUN,church wall,NN,the low church wall,1804,NOUN,church wall,NN,the low church wall,1778,1808
422,environment,1806.0,NOUN,church wall,NN,the low church wall,1868,NOUN,church wall,NN,the low church wall,1864,1895
423,environment,1806.0,NOUN,church wall,NN,the low church wall,1875,PRON,it,PRP,it,1864,1895
424,environment,1951.0,NOUN,marshes,NNS,the marshes here,1950,NOUN,marshes,NNS,the marshes here,1915,1971
425,environment,1951.0,NOUN,marshes,NNS,the marshes here,1971,NOUN,marshes,NNS,The marshes,1971,2026
426,environment,2079.0,PRON,ENVIRONMENT,PRP,it,2079,PRON,it,PRP,it,2026,2100
427,environment,2079.0,PRON,ENVIRONMENT,PRP,it,2092,PRON,it,PRP,it,2026,2100
428,person,2098.0,NOUN,pirate,NN,a pirate,2097,NOUN,pirate,NN,a pirate,2026,2100
429,person,2098.0,NOUN,pirate,NN,a pirate,2113,NOUN,pirate,NN,the pirate,2100,2131
430,environment,2147.0,NOUN,cattle,NNS,the cattle,2146,NOUN,cattle,NNS,the cattle,2131,2163
431,environment,2147.0,NOUN,cattle,NNS,the cattle,2158,PRON,they,PRP,they,2131,2163
432,person,2214.0,PRON,PERSON,PRP,herself,2214,PRON,herself,PRP,herself,2197,2227
433,person,2214.0,PRON,PERSON,PRP,herself,2219,PRON,she,PRP,she,2197,2227
434,person,2214.0,PRON,PERSON,PRP,herself,2243,PRON,her,PRP,her,2228,2283
435,person,2214.0,PRON,PERSON,PRP,herself,2283,PRON,she,PRP,She,2283,2286
436,environment,2238.0,NOUN,expression,NN,the expression,2237,NOUN,expression,NN,the expression,2228,2283
437,environment,2238.0,NOUN,expression,NN,the expression,2261,PRON,it,PRP,it,2228,2283
